productId;producerId;
433001;fairview;
433202;sambrooksbrewery;
433301;chsaintpierre;
433402;tucherbra;
433502;hooknorton;
433602;hooknorton;
433702;tucherbra;
433802;hooknorton;
433902;domnewachau;
434001;domdesharbauges;
434106;weinhausress;
434201;bibigraetz;
434401;birradelborgo;
434607;grassofratelli;
434701;bodartadi;
434801;bodartadi;
435301;domrobertampeau;
435401;domrobertampeau;
435701;domalainburguet;
435801;domalainburguet;
436006;arcuswinebrands;
436201;montirius;
436401;franoisvillard;
436501;viaconosur;
436702;fullersmithturner;
436801;viaconosur;
437001;bodabadal;
437101;dompattesloup;
437201;dompattesloup;
437301;dompattesloup;
437401;dompattesloup;
437501;pauletiennesaintgermain;
437601;pauletiennesaintgermain;
437701;pauletiennesaintgermain;
437802;domdesperance;
437901;meinklang;
438006;meinklang;
438101;agraguaza;
438501;amcmoreautrading;
438601;amcmoreautrading;
438801;tardieulaurent;
439301;cantnicosia;
439401;cantnicosia;
439601;bodmureda;
439701;bodmureda;
439801;cantinanervi;
439901;domrossignoltrapet;
440001;domrossignoltrapet;
440101;domdetrevallon;
440201;domdetrevallon;
440308;caviro;
440408;caviro;
440602;acmeukow;
440701;valdospumantisrl;
440901;baladin;
441101;thomashineco;
445301;domsalmon;
445401;cantgcontrattosrl;
445501;giannigagliardo;
445601;giannigagliardo;
445701;giannigagliardo;
445801;giannigagliardo;
445901;giannigagliardo;
446001;vinariapurcarisrl;
446101;margan;
446201;domjeanmarcpavelot;
446301;eguigal;
446401;eguigal;
446501;isoleeolena;
446701;eguigal;
446901;domjeanmarcpavelot;
447201;domjeanlouischave;
447301;domjeanmarcpavelot;
447401;sylvainloichet;
447601;schlossgutdiel;
447701;domjeanlouischave;
448001;weingschlossproschwitz;
448101;weingschlossproschwitz;
448201;weingreverchon;
448301;weingreverchon;
448401;quintadovallado;
448501;brunodelambert;
448507;brunodelambert;
448601;chgazin;
448605;chgazin;
448701;chlaserre;
448705;chlaserre;
448905;chbourgneuf;
449001;chpuyblanquet;
449701;klostereberbach;
449801;cossetti;
449901;cossetti;
450001;cossetti;
450101;cossetti;
451401;bodpalaciosremondo;
451501;diegoconterno;
451601;diegoconterno;
451701;diegoconterno;
452001;weingschlossmhlenhof;
452201;vinariapurcarisrl;
452301;brunot;
452401;cricova;
452501;vinariapurcarisrl;
452601;vinariapurcarisrl;
452701;vinariapurcarisrl;
452801;vinariabostavan;
452901;vinariabostavan;
453001;vinariabostavan;
453101;vinariapurcarisrl;
453201;vinariapurcarisrl;
453301;lucbelaire;
453401;demour;
453501;demour;
453601;canttramin;
454301;coopvinsarral;
454502;founders;
454901;chdubreuil;
455002;arcus;
456905;cvne;
457001;dominiodelavega;
457101;cezarviedosybodegas;
457306;tukulu;
457501;francoiscarillon;
457602;migueltorres;
457701;freixenet;
458001;renkientz;
458201;armanddebrignac;
458701;torellllopartsa;
459501;albinoarmani;
459601;antoniomascarsl;
459801;boddiosares;
460002;lervigaktiebrygeri;
460201;cezarviedosybodegas;
460901;cortegiara;
461101;cezarviedosybodegas;
461602;mikkeller;
461701;antoniomascarsl;
461901;azagrboveriluigimichele;
462001;claudiomariotto;
463401;uniteddist;
463404;uniteddist;
463701;uniteddist;
463704;uniteddist;
463901;uniteddist;
463904;uniteddist;
464401;uniteddist;
464404;uniteddist;
464701;gaiaestate;
464901;uniteddist;
465102;gaiaestate;
468001;uniteddist;
468004;uniteddist;
468201;casavincarlobotter;
468301;casavinicolabottercarlo;
468401;kiviksmusteri;
468501;prodvaldobbiadene;
468601;prodvaldobbiadene;
468706;williamfvre;
468801;glencadamdistillery;
469001;glencadamdistillery;
469101;glencadamdistillery;
469201;glencadamdistillery;
469301;glencadamdistillery;
469401;weingkeller;
470201;baladin;
470306;3winzer;
470501;baladin;
470601;weingtheominges;
470801;domfernandengeletfils;
470901;fellesjuiceas;
471001;proddelbarbaresco;
471101;proddelbarbaresco;
471401;proddelbarbaresco;
471501;proddelbarbaresco;
471601;proddelbarbaresco;
471701;proddelbarbaresco;
471801;proddelbarbaresco;
471901;familieperrin;
472601;domgayda;
472701;domvacheron;
472801;domgayda;
473001;greekwinecellars;
473101;weingsaprm;
473201;cantmezzacorona;
473701;stassen;
473804;stassen;
474101;reinholdhaart;
474702;heinekenceskarepublika;
475101;christophemignon;
475206;lesgrandchaisdefrance;
475402;orbaekbryggeri;
475501;brasserielarche;
475601;weingmarkusmolitor;
475701;weingmarkusmolitor;
475801;weingmarkusmolitor;
475901;weingmarkusmolitor;
476001;weingmarkusmolitor;
476201;weingmarkusmolitor;
476301;weingmarkusmolitor;
476402;weingmarkusmolitor;
476501;weingmarkusmolitor;
476601;weingmarkusmolitor;
476701;weingmarkusmolitor;
476801;weingmarkusmolitor;
476901;weingmarkusmolitor;
477001;weingmarkusmolitor;
477102;philippkuhn;
477201;chguiraud;
477202;chguiraud;
477301;cavesjeanbaptisteadam;
477401;cavesjeanbaptisteadam;
477501;cavesjeanbaptisteadam;
477601;weingmarkusmolitor;
477701;weingmarkusmolitor;
477801;weingkoehlerruprecht;
477901;weingkoehlerruprecht;
478001;weingkoehlerruprecht;
478101;cantprogettidivini;
478201;cantprogettidivini;
478301;cavegbbertani;
478501;cavegbbertani;
478601;demillydebaere;
478701;casavinicolabottercarlo;
478706;casavinicolabottercarlo;
478801;trenelfils;
478901;schlossjohannisberg;
479201;willitrautweingmbh;
479401;wbofsweden;
479502;wbofsweden;
479601;champagnevalryrobert;
479701;thebenriachdistillerycoltd;
479801;creativewhiskycompanyltd;
480101;adelphidist;
480301;adelphidist;
480401;adelphidist;
480501;creativewhiskycompanyltd;
480601;creativewhiskycompanyltd;
480701;delamain;
481001;douglaslaingco;
481101;douglaslaingco;
481201;chpalmer;
481301;migueltorres;
481401;gerardocesari;
481502;gerardocesari;
481601;lacantinapizzolato;
481701;lacantinapizzolato;
481801;gerardocesari;
482001;tornaiwinery;
482301;chasedistillery;
482401;springbankdist;
482601;sipsmith;
482702;sipsmith;
482801;chasedistillery;
482901;chasedistillery;
483001;chasedistillery;
483201;chasedistillery;
483302;chasedistillery;
483401;springbankdist;
483501;springbankdist;
483701;glenglassaughdist;
483805;bodportia;
483901;domgayda;
484001;domgayda;
484101;domdidiermontchovet;
484201;domdidiermontchovet;
484301;domdidiermontchovet;
484401;plob;
484601;domdidiermontchovet;
484701;domdidiermontchovet;
484806;dompaulmas;
485001;gestionipiccini;
485106;bodtrapiche;
485206;lesgrandschaisdefrance;
485301;lecompte;
485401;azagrfeliciana;
485501;eraldoviberti;
485601;azagrfeliciana;
485701;azagrfeliciana;
485801;eraldoviberti;
485901;azagrfeliciana;
486001;eraldoviberti;
486501;excellars;
486906;dombouchardprefils;
487101;tenutacavalierpepe;
487201;flligrasso;
487706;klostereberbach;
487801;robertmondavi;
487901;bodcastromartin;
488101;vinodianna;
488201;vinodianna;
488302;detnorskebrenneri;
488401;charlessmith;
488602;demoryparis;
488701;bodmurviedro;
488901;castbanfi;
489001;fonseca;
489101;canttalamonti;
489206;mgmmondodelvino;
489304;castellblanch;
489401;castellblanch;
489605;marckreydenweiss;
489801;distbottega;
490001;weingvonwinning;
490101;marckreydenweiss;
490402;bodegasyproductosavantesel;
490501;bodegascamposdeenanzosco;
490601;sansavaloreas;
490702;stiftengelszell;
490802;kiuchibrewery;
490902;kiuchibrewery;
491002;sundbytunetbryggeriogdestil;
491102;sierranevadabrewingco;
491202;abbayedumontdescats;
491401;amrutdist;
491802;haandbryggeriet;
491901;marchmazzei;
492006;weingvonwinning;
492201;weingbruderdrbecker;
492301;diwald;
492901;azagrpietrocaciorgna;
493101;azagrpietrocaciorgna;
493201;azagrpietrocaciorgna;
493301;abbona;
493401;azagrlaspinona;
493501;montagliari;
493801;champagnevalryrobert;
493901;champagnevalryrobert;
494001;laderasdemontejurra;
494101;laderasdemontejurra;
494201;edicionesilimitadas;
494301;fattdigaligaevetrice;
494501;winetraderas;
494601;thomashardysons;
494701;thomashardysons;
494801;thomashardysons;
494901;thomashardysons;
495001;podsinaglio;
495101;adegacoopdepontedabarca;
495406;lecortispa;
495601;sogrape;
495702;closdugravillas;
495801;closdugravillas;
496001;artazuri;
496101;birrificiomaiella;
496201;birrificiomaiella;
496301;domlarservedo;
496401;domlarservedo;
496501;brasserielarche;
496701;cavevindekientzheimkayser;
496801;michelschneider;
496806;michelschneider;
499501;karinelauverjat;
499601;domfernandengeletfils;
499701;moulindesvrillres;
499901;moulindesvrillres;
500001;domfernandengeletfils;
500301;azagrcanalicchiodisopra;
500401;azagrcanalicchiodisopra;
500501;azagrcanalicchiodisopra;
501101;weingeifelpfeiffer;
501106;weingeifelpfeiffer;
501401;albineacanali;
501501;cantriunite;
501601;cantriunite;
501701;cantriunite;
501801;gebrderanselmann;
502401;domdevaldition;
502701;gunterknstler;
502801;gunterknstler;
502901;gunterknstler;
503001;gunterknstler;
503401;weingkoehlerruprecht;
503501;weingkoehlerruprecht;
503601;weingkoehlerruprecht;
503701;weingkoehlerruprecht;
503801;weingkoehlerruprecht;
503901;weingkoehlerruprecht;
504001;weinghexamer;
504101;weingmarkusmolitor;
504402;hornbeer;
505602;kiuchibrewery;
505801;weingutuweltzkendorf;
505901;vignetimassa;
506605;domdeschenevires;
506705;domdeschenevires;
506801;bodvillaconchi;
506901;bodvillaconchi;
507001;fetrimbach;
507201;mionetto;
507301;mionetto;
507304;mionetto;
507401;mionetto;
507605;clotildedavenne;
507705;clotildedavenne;
507801;weingherbertmessmer;
507901;weingherbertmessmer;
508001;weingherbertmessmer;
508101;weingherbertmessmer;
508201;weingherbertmessmer;
508401;domauxmoines;
508501;domauxmoines;
508601;domauxmoines;
508701;domauxmoines;
508801;audreyetchristianbinner;
508901;audreyetchristianbinner;
509001;audreyetchristianbinner;
509101;audreyetchristianbinner;
509201;audreyetchristianbinner;
509301;weingschferfrhlich;
509401;weingschferfrhlich;
509501;weingschferfrhlich;
509601;weingschferfrhlich;
509701;weingschferfrhlich;
509901;malheur;
509902;malheur;
510001;malheur;
510002;malheur;
510301;deuxmontille;
510401;deuxmontille;
510501;domlaurenttribut;
510601;jeanphilippefichet;
510701;jeanphilippefichet;
510802;achelbrewery;
510901;hetanker;
511002;hetanker;
511101;hetanker;
511201;chasedistillery;
511301;chasedistillery;
511701;weingleth;
511901;bodterrasgauda;
512001;weingflick;
512101;domcomteslafon;
512201;gonetmdeville;
512301;altiacorp;
512401;altiacorp;
512604;domschlumberger;
512704;domschlumberger;
512801;mardefrades;
512901;mardefrades;
513001;azagrroagna;
513101;azagrariannaocchipinti;
513201;alainbrumont;
513301;josephmellot;
513901;mlaric;
514001;mlaric;
514101;mlaric;
514201;chderoquefort;
514301;patricecolin;
514401;patricecolin;
514501;patricecolin;
514601;patricecolin;
514701;patricecolin;
514807;juveycamps;
515301;masdelibian;
515501;masdelibian;
515801;gunderloch;
516001;weingsybillekuntz;
516301;brugalcocpora;
516401;domleshautesnolles;
516501;domvincentcarme;
516601;domvincentcarme;
516801;gunderloch;
516901;domvincentcarme;
517001;lukelambert;
517101;domvincentcarme;
517201;castagna;
517501;macforbes;
517601;castagna;
517701;philippkuhn;
517801;philippkuhn;
517901;philippkuhn;
518001;philippkuhn;
518101;belecasel;
518301;domdessablonnettes;
518506;nordicseawineryab;
518601;lescavesdelandiras;
518701;chguiraud;
518708;chguiraud;
518801;domnewachau;
518901;socagrcadirajo;
519106;nordicseawineryab;
519201;domlapaonnerie;
519301;domdessablonnettes;
519501;weingleitz;
519701;jeanmaxroger;
519801;weingleitz;
519901;weingleitz;
520001;pernod;
520302;marcodebartoli;
520401;azagrfontanabianca;
520601;burlotto;
520801;uweschiefer;
521001;uweschiefer;
521501;uweschiefer;
521801;nautilusest;
521901;damianociolli;
522001;nautilusest;
522101;opawawines;
522201;damianociolli;
522301;trenelfils;
522506;byrnevineyards;
522601;bodpinord;
522901;weingfranzhirtzberger;
523001;domjeanmarcbouley;
523101;tessier;
523401;weingfranzhirtzberger;
523501;weingfranzhirtzberger;
523601;weingfranzhirtzberger;
523701;domjeanmarcbouley;
523801;domjeanmarcbouley;
523901;weingfranzhirtzberger;
524101;chtourgrise;
524201;tomatindestillery;
524301;barsol;
524401;tomatindestillery;
524501;tomatindestillery;
524601;antionolo;
524702;mikkeller;
524902;mikkeller;
525001;tomatindestillery;
525302;mikkeller;
525401;dolin;
525501;kilchomandistillery;
525601;kilchomandistillery;
525701;dolin;
525801;kilchomandistillery;
525902;mikkeller;
526002;mikkeller;
526101;dolin;
526204;nogneodetkompromisslosebry;
526501;kingcarkavalandistillery;
526601;kingcarkavalandistillery;
526701;kingcarkavalandistillery;
526801;kingcarkavalandistillery;
526901;poggioaltesoro;
527001;bodgranfeudo;
527101;poggioaltesoro;
527201;quintadocrasto;
527301;poggioaltesoro;
527401;fenocchio;
527501;southernright;
527601;southernright;
527701;jacqueslurton;
527901;arnzano;
528001;chgassier;
528101;bodjulinchivite;
528201;bodjulinchivite;
528301;henrimilan;
528401;domalainburguet;
528805;ghmartel;
529001;weingkarlschnabel;
529105;angiolinomaule;
529201;jeandavid;
529301;nondos;
529401;frankcornelissen;
529501;camillodonati;
529605;frankcornelissen;
529901;castellroig;
530001;pierrefrick;
530101;castellroig;
530601;raymondroque;
530706;battenfeldspanier;
530801;dommasnicot;
531001;caravaglio;
531101;chdebru;
531201;azagrcos;
531301;robertchristoph;
531401;robertchristoph;
531501;giordano;
531601;closdetrias;
531701;closdetrias;
531801;philipponnat;
531901;philipponnat;
532001;philipponnat;
532101;philipponnat;
532301;vintranskft;
532401;conceitovinhos;
532501;cavedelormarine;
532601;domandrkientzler;
532701;domandrkientzler;
532801;quintadechocapalha;
532901;cavesvidigal;
533001;cavesduplessis;
533101;quintadechocapalha;
533201;quintadechocapalha;
533301;arnzano;
533401;bodbleda;
533501;clinelaurenttripoz;
533601;tenutadiceppaiano;
533701;chpedesclaux;
533801;famigliamaronne;
533901;famigliamaronne;
534001;famigliamaronne;
534101;famigliamaronne;
534201;famigliamaronne;
534301;nordicwinessa;
534402;vignetivillabella;
534501;vignetivillabella;
534601;vignetivillabella;
534701;vignetivillabella;
534801;vignetivillabella;
534901;nordicwinessa;
535001;nordicwinessa;
535201;thewinery;
535406;domrobertvic;
535501;hdvwines;
535601;hdvwines;
535801;hdvwines;
536201;vinivitivinci;
536301;brasseriedelapigonnelle;
536302;brasseriedelapigonnelle;
536401;firstdropwinespty;
536501;firstdropwinespty;
536601;brasseriedelapigonnelle;
536701;weingsander;
538601;grardbertrand;
538901;williamfvre;
539201;excellars;
539301;excellars;
539401;balholmas;
539501;balholmas;
539601;eggegard;
539701;chvaljoanis;
539801;chvaljoanis;
539901;someyoungpunks;
540001;someyoungpunks;
540201;craggyrange;
540401;craggyrange;
540501;craggyrange;
540601;craggyrange;
540701;craggyrange;
540901;rosmersholm;
541002;rosmersholm;
541201;beringervineyards;
541601;lindemanswines;
541701;kiuchibrewery;
541702;kiuchibrewery;
541802;kiuchibrewery;
541901;kiuchibrewery;
542101;bodmuga;
542501;tencavalierpepe;
542601;sosietaagricolafllibiagis;
542701;ocietaagricolafllibiagis;
542802;bachegabrielsen;
543801;nicolasperrin;
543901;chlafonrochet;
544001;tommasi;
544201;hechtbannier;
544301;jacquart;
544401;jlvergnon;
544602;stauning;
544702;delgadozuleta;
544801;bodmartuelaguardia;
545801;arcus;
545901;santasofia;
546101;mgmmondodelvino;
546106;mgmmondodelvino;
546201;mgmmondodelvino;
546206;mgmmondodelvino;
546306;arcuswinebrands;
546402;hofbru;
546502;bodbentomiz;
546602;bodbentomiz;
546801;varelahnos;
546901;varelahnos;
547101;varelahnos;
547201;cavedusieurdarques;
547301;pramia;
547901;lagunilla;
548601;chasedistillery;
548802;hetanker;
548901;nordicseawineryab;
549001;nordicseawineryab;
549101;domghislainebarthod;
549201;domghislainebarthod;
549301;quintadoameal;
549401;domghislainebarthod;
549501;domghislainebarthod;
550401;alignanduvent;
550501;alignanduvent;
550601;alignanduvent;
551201;holtensas;
551901;serreazagr;
552001;serreazagr;
552101;serreazagr;
552201;paladin;
552301;bodberberana;
552401;enoitalia;
553002;lucasbolsamsterdam;
553102;lucasbolsamsterdam;
553301;beamglobal;
553405;domott;
553701;mchapoutier;
553801;erictexier;
553901;domcharlesaudoin;
554301;mchapoutier;
554601;mchapoutier;
554801;castagna;
555001;castagna;
555101;viadoapaula;
555201;viadoapaula;
555202;viadoapaula;
555502;niubrusrlbrewfist;
555602;niubrusrlbrewfist;
558201;viamaipo;
558302;ornellaiaagr;
558801;castagna;
560801;bodabadal;
561201;domkreydenweiss;
561301;lindemanswines;
561401;chlestignac;
561801;chlestignac;
561901;chlestignac;
562001;chlestignac;
562501;dommaby;
562601;weingmantlerhof;
562701;murolaing;
562905;quintadaaveleda;
563101;villamatilde;
563206;bernhardmehrlein;
563301;lariojaalta;
563605;bernhardmehrlein;
563701;loxarel;
564401;domdesouch;
564601;conchaytoro;
564801;bodsantamargarita;
565101;bodsantamargarita;
565601;pommery;
565605;pommery;
566401;klostereberbach;
568101;ahardy;
568201;domdesouch;
