productId;abv;
1481401;12.50;
1481501;40.00;
1482406;12.00;
1482802;6.50;
1482901;12.50;
1483201;12.00;
1483901;13.00;
1484001;13.00;
1484201;13.00;
1484301;12.50;
1484401;13.00;
1484501;14.00;
1484706;11.00;
1484801;12.00;
1485101;13.50;
1485201;13.50;
1485701;12.50;
1485801;12.50;
1486701;12.50;
1487901;12.50;
1488001;12.00;
1488101;11.50;
1488301;11.50;
1488401;13.00;
1488501;15.00;
1488601;13.50;
1489101;13.00;
1489401;15.00;
1489501;12.50;
1489601;13.50;
1489801;14.00;
1490101;12.50;
1490401;12.00;
1490501;11.50;
1490601;11.00;
1490701;11.50;
1490801;12.00;
1490901;15.00;
1491001;12.00;
1491101;12.00;
1491301;13.00;
1491401;12.50;
1491501;12.50;
1491802;14.50;
1491901;12.00;
1492001;13.00;
1492101;13.00;
1492105;13.00;
1492201;12.50;
1492301;13.00;
1492601;14.00;
1492801;12.50;
1492901;11.50;
1493001;12.00;
1493101;12.50;
1493201;12.50;
1493601;12.00;
1493805;12.00;
1494202;14.00;
1494406;11.50;
1494501;11.50;
1494602;40.00;
1494801;38.00;
1495202;41.50;
1495401;12.50;
1495601;12.50;
1495701;14.00;
1495801;13.00;
1495901;13.50;
1496001;13.50;
1496101;14.50;
1496201;13.50;
1497301;14.50;
1497401;11.00;
1497505;12.00;
1497707;12.00;
1498001;13.00;
1498101;13.00;
1498301;12.50;
1498401;14.50;
1498701;13.50;
1498801;14.00;
1498901;12.50;
1499001;46.00;
1499101;46.00;
1501401;12.00;
1501501;13.00;
1501601;13.50;
1501701;14.00;
1502101;12.50;
1502201;13.00;
1502301;13.00;
1502501;12.50;
1502801;13.50;
1503201;13.50;
1503301;14.00;
1503501;13.50;
1503601;13.00;
1503701;13.50;
1503801;12.50;
1503901;12.00;
1504001;14.00;
1504101;11.50;
1504201;14.00;
1504301;13.00;
1504401;14.00;
1504501;12.50;
1504601;12.50;
1504701;12.50;
1504801;12.00;
1504901;12.00;
1505201;14.50;
1505301;11.00;
1505406;11.50;
1505601;12.00;
1505701;11.50;
1505801;12.00;
1505901;12.50;
1506101;13.50;
1507101;13.00;
1507301;13.00;
1508301;11.50;
1508401;11.50;
1508501;13.00;
1508701;11.00;
1508801;11.00;
1508901;11.00;
1509101;13.00;
1509201;20.00;
1510206;15.00;
1512402;18.00;
1512501;14.00;
1512801;14.00;
1512901;12.50;
1513001;12.50;
1513201;12.50;
1513501;13.00;
1513701;13.50;
1513801;13.50;
1513901;13.50;
1514001;13.50;
1514101;13.00;
1514301;40.00;
1514701;12.00;
1514901;12.50;
1515101;12.50;
1515301;13.00;
1515501;40.00;
1516501;13.00;
1516901;13.00;
1517001;14.50;
1517501;13.00;
1517601;14.00;
1518001;12.00;
1518601;13.50;
1519001;12.50;
1519601;13.00;
1519901;6.50;
1520002;7.50;
1520101;8.00;
1520201;13.00;
1520502;10.00;
1520601;10.00;
1520701;7.00;
1521002;5.50;
1521401;7.50;
1521602;7.00;
1522001;12.50;
1522102;10.00;
1522402;8.00;
1522601;7.00;
1522701;12.50;
1522801;12.50;
1523201;7.00;
1523401;13.50;
1523601;12.50;
1523701;11.50;
1523801;12.00;
1523901;12.00;
1524001;12.00;
1524201;12.00;
1524205;12.00;
1524701;12.50;
1524801;13.00;
1524901;12.00;
1525601;12.50;
1526101;13.50;
1526401;12.00;
1526402;12.00;
1526601;13.50;
1526901;13.50;
1527106;11.50;
1527401;14.00;
1527501;12.00;
1527601;13.00;
1527701;13.00;
1527801;13.50;
1527901;13.00;
1528001;12.50;
1528202;5.50;
1528301;12.50;
1528401;13.00;
1528501;13.00;
1528601;13.00;
1528701;13.00;
1528901;12.50;
1529101;13.00;
1530201;13.50;
1530501;12.50;
1530601;12.50;
1531201;12.00;
1531401;13.50;
1532101;12.50;
1533201;9.00;
1533301;13.00;
1534001;11.00;
1534101;12.00;
1534401;11.00;
1534501;12.50;
1534601;13.50;
1534701;12.50;
1534901;12.50;
1535001;13.50;
1535101;13.00;
1535601;13.00;
1535701;13.00;
1535801;13.50;
1535901;13.50;
1536001;13.50;
1536101;13.20;
1536201;12.50;
1536301;13.00;
1536501;13.80;
1536601;13.50;
1536901;13.00;
1537701;12.50;
1537801;14.00;
1538101;40.00;
1539201;12.50;
1539301;40.00;
1539801;13.50;
1540701;40.00;
1540702;40.00;
1541201;13.00;
1542301;11.50;
1542401;12.00;
1542501;13.00;
1543101;13.50;
1543207;12.00;
1546001;14.00;
1546106;14.00;
1546401;12.50;
1546706;13.50;
1546906;13.00;
1547601;38.00;
1547801;14.00;
1548201;12.50;
1549206;13.00;
1550001;12.50;
1550802;36.00;
1552602;6.50;
1552701;5.00;
1552801;12.00;
1553401;40.00;
1553701;13.00;
1554501;40.00;
1555301;13.50;
1555305;13.00;
1555802;37.50;
1556501;14.50;
1556601;40.00;
1556801;15.50;
1556901;14.00;
1557406;13.00;
1557501;17.00;
1557701;38.00;
1558002;20.00;
1558601;14.10;
1558701;12.50;
1558801;12.00;
1558806;12.00;
1559101;12.50;
1559301;13.50;
1560701;11.00;
1561001;12.50;
1561106;12.50;
1561901;12.50;
1562001;13.00;
1562101;13.50;
1562201;37.50;
1562202;37.50;
1562401;51.10;
1562601;13.50;
1562901;14.00;
1563001;20.00;
1563002;20.00;
1563401;17.00;
1563501;40.00;
1563606;12.50;
1564101;13.00;
1564501;12.00;
1564606;13.00;
1564701;12.50;
1564802;30.00;
1565001;13.50;
1565101;5.00;
1566001;13.50;
1566201;14.00;
1566402;9.00;
1566601;5.60;
1566602;5.60;
1566702;17.00;
1567101;12.50;
1567301;35.00;
1567406;13.50;
1567601;40.00;
1567801;11.50;
1568001;37.50;
1568002;37.50;
1568106;12.50;
1568202;38.00;
1568601;13.50;
1568806;13.00;
1568901;14.00;
1569001;14.00;
1569301;11.50;
1569401;12.50;
1569806;12.00;
1570206;12.50;
1570501;14.50;
1570701;12.00;
1570801;38.00;
1570802;38.00;
1570901;40.00;
1571001;13.50;
1571101;13.50;
1571107;13.50;
1571301;12.50;
1571406;12.50;
1571701;40.00;
1572001;12.50;
1572401;13.50;
1572701;13.00;
1572706;13.00;
1572901;11.00;
1573001;13.00;
1573101;13.00;
1573201;13.00;
1573301;13.00;
1573401;13.00;
1573501;14.50;
1574701;12.50;
1574801;12.50;
1575001;14.00;
1575101;13.00;
1575201;13.50;
1575306;12.00;
1575401;13.00;
1575506;11.50;
1575601;13.50;
1575701;13.50;
1575802;20.00;
1575902;15.00;
1576002;15.00;
1576101;12.00;
1576201;13.50;
1576301;13.00;
1576401;15.00;
1576501;15.00;
1576701;13.50;
1576801;13.50;
1576901;13.50;
1577001;18.00;
1577101;13.00;
1577201;15.00;
1577301;13.00;
1577401;13.50;
1577501;13.50;
1577601;13.50;
1578302;6.50;
1578501;12.00;
1578601;12.00;
1578701;11.00;
1578801;40.00;
1578901;12.80;
1579001;12.80;
1579301;40.00;
1579401;11.00;
1579506;11.50;
1579601;12.00;
1579701;12.00;
1579801;12.00;
1581101;11.50;
1581201;13.00;
1581301;13.00;
1583701;12.00;
1584301;13.70;
1584401;12.50;
1584501;12.50;
1584601;13.00;
1584701;13.00;
1584801;7.00;
1584901;13.50;
1585001;14.00;
1585104;6.00;
1585302;7.50;
1585402;4.80;
1585601;12.00;
1585701;13.00;
1585801;13.00;
1585901;12.00;
1586001;13.00;
1587201;13.00;
1587301;12.00;
1587501;13.00;
1587601;13.50;
1588001;13.00;
1588102;5.00;
1588202;6.50;
1588801;12.00;
1589001;10.00;
1589101;12.50;
1589201;12.50;
1589301;12.50;
1589401;13.50;
1589502;43.00;
1589806;12.00;
1590301;13.00;
1590401;12.00;
1590502;4.80;
1590606;13.50;
1590702;5.00;
1592001;13.00;
1592101;12.00;
1593002;6.50;
1593101;12.00;
1593201;13.50;
1593301;12.00;
1593401;12.00;
1593501;16.40;
1593601;40.00;
1593701;40.00;
1593906;13.00;
1594001;13.00;
1594101;46.00;
1594201;46.00;
1594301;46.00;
1594401;46.00;
1594501;40.00;
1594601;40.00;
1594701;40.00;
1594801;40.00;
1594901;40.00;
1595001;42.70;
1595101;40.00;
1595601;54.50;
1595702;50.00;
1595801;56.10;
1595901;52.20;
1596002;47.40;
1596102;58.00;
1596201;50.00;
1596302;6.90;
1596602;5.00;
1596701;54.50;
1596901;46.00;
1597201;46.00;
1597401;13.50;
1597501;56.80;
1597601;50.60;
1597801;56.60;
1597901;11.00;
1598001;40.00;
1598101;11.50;
1601006;14.50;
1601101;12.50;
1601801;12.00;
1601901;13.50;
1602001;12.30;
1602101;13.00;
1602302;5.00;
1602401;13.50;
1602506;12.00;
1602602;6.00;
1604902;7.00;
1605001;12.00;
1605006;12.00;
1607201;13.00;
1607301;40.00;
1609502;5.60;
1609602;5.50;
1609702;5.60;
1609802;5.50;
1609902;5.50;
1610001;5.50;
1610101;6.50;
1610201;5.00;
1610302;7.50;
1610401;12.50;
1610501;10.00;
1610601;12.50;
1612901;13.00;
1613001;13.50;
1613201;12.00;
1613302;6.40;
1613402;4.90;
1613806;12.00;
1614002;7.20;
1614201;11.50;
1614301;12.00;
1614901;12.00;
1615101;12.00;
1615407;13.00;
1616501;14.50;
1616601;14.50;
1616706;12.50;
1616801;19.00;
1617101;13.00;
1617201;12.00;
1617301;40.00;
1617501;12.00;
1617702;13.00;
1617801;15.00;
1617901;5.00;
1618001;5.00;
1618602;8.00;
1619401;40.00;
1620001;13.50;
1621001;12.50;
1621101;13.50;
1622401;15.00;
1622906;8.50;
1623001;12.00;
1623101;12.50;
1623201;11.50;
1626901;38.00;
1627801;14.00;
1628101;14.00;
1628201;13.00;
1628301;13.50;
1628401;13.00;
1629001;10.50;
1629101;11.50;
1629201;11.50;
1629301;13.00;
1629401;13.50;
1629501;13.50;
1629601;46.00;
1629701;46.00;
1629801;46.00;
1629901;50.00;
1630001;46.00;
1630101;46.00;
1630801;46.00;
1630901;13.50;
1631001;13.50;
1631101;14.50;
1631201;37.50;
1632706;12.50;
1634101;12.00;
1634201;49.90;
1635206;12.50;
1635302;5.00;
1635502;6.00;
1635602;6.90;
1635702;5.50;
1635802;11.00;
1635901;14.50;
1638601;14.00;
1638701;57.00;
1638801;50.00;
1638901;50.00;
1639001;50.00;
1639101;12.50;
1641701;20.00;
1641801;13.50;
1641902;7.00;
1642001;13.50;
1642106;13.00;
1643501;11.50;
1643701;13.00;
1643801;12.00;
1643901;12.00;
1644302;6.50;
1644401;13.50;
1644501;11.50;
1644601;10.00;
1644801;41.50;
1644901;12.00;
1645401;13.00;
1645601;13.00;
1645701;12.50;
1645801;13.00;
1646401;11.00;
1646501;12.00;
1646602;9.00;
1646801;43.00;
1646901;12.50;
1647101;45.00;
1647201;13.00;
1647301;13.00;
1647401;13.50;
1647501;12.00;
1647601;13.00;
1647801;12.50;
1647901;13.00;
1648101;13.00;
1648401;12.50;
1648501;12.00;
1648601;12.00;
1648701;11.50;
1648801;12.50;
1648901;14.00;
1649001;14.00;
1649101;12.50;
1649201;12.50;
1649302;19.00;
1649402;7.50;
1649502;9.50;
1649602;7.50;
1649701;12.00;
1649801;13.00;
1649901;13.00;
1650001;12.50;
1650101;12.00;
1650201;12.50;
1650301;10.00;
1650401;12.00;
1650501;13.00;
1650601;13.50;
1650701;14.00;
1650801;13.50;
1650901;13.50;
1651001;13.00;
1651101;15.00;
1651201;14.00;
1651301;14.00;
1651401;14.00;
1651501;14.00;
1651801;13.00;
1651805;13.00;
1651901;14.00;
1652001;13.00;
1652101;13.00;
1652201;15.00;
1652205;15.00;
1652302;11.50;
1652401;13.00;
1652501;13.00;
1652601;12.00;
1652701;14.50;
1652801;14.50;
1653001;12.00;
1653101;12.00;
1653201;12.00;
1653501;12.50;
1653602;14.00;
1653701;12.50;
1654201;37.50;
1654301;12.50;
1654405;14.00;
1654501;12.50;
1654601;11.00;
1654801;7.50;
1654901;6.00;
1655001;13.50;
1655101;13.00;
1655201;13.50;
1655301;40.00;
1655401;40.00;
1655501;11.50;
1655601;13.50;
1655701;11.00;
1655801;12.00;
1656501;13.00;
1656702;6.50;
1656801;11.00;
1656901;5.00;
1657001;13.00;
1657101;13.50;
1657201;12.50;
1657301;12.50;
1657401;46.80;
1657501;14.50;
1657702;19.00;
1657801;5.50;
1657901;11.50;
1658001;14.50;
1658101;11.00;
1658201;11.50;
1658301;11.50;
1658401;14.50;
1658601;13.00;
1658701;13.00;
1658801;13.00;
1658901;13.50;
1659201;10.00;
1659301;13.00;
1659401;11.50;
1659501;11.50;
1659602;5.00;
1659702;5.80;
1659802;6.20;
1659901;6.00;
1660101;8.00;
1660201;8.00;
1664201;12.50;
1664301;13.00;
1664401;13.00;
1665301;11.50;
1665401;11.00;
1665501;11.00;
1665901;44.00;
1666001;40.00;
1666101;40.00;
1666201;44.00;
1667901;43.00;
1668001;40.00;
1668102;17.00;
1668202;17.00;
1668302;17.00;
1668801;13.30;
1668901;14.00;
1669001;14.00;
1669101;14.50;
1669201;14.00;
1669301;14.00;
1669401;13.00;
1669501;13.50;
1669601;13.50;
1669701;12.50;
1669801;12.50;
1669901;13.50;
1670001;14.00;
1670101;12.00;
1670301;11.50;
1670402;5.90;
1670501;13.50;
1670601;13.50;
1670701;14.00;
1670801;14.00;
1670901;14.50;
1671001;15.00;
1671101;45.00;
1671202;6.00;
1671302;7.20;
1671402;5.60;
1671501;40.00;
1671701;40.00;
1671806;13.50;
1671902;6.00;
1672001;35.00;
1672601;13.50;
1672701;7.00;
1672801;14.50;
1672901;13.50;
1673001;14.00;
1677701;10.50;
1677802;20.00;
1677901;13.00;
1678701;20.00;
1682901;38.00;
1684901;40.00;
1685001;40.00;
1685101;40.00;
1685201;14.00;
1685301;13.50;
1685401;14.00;
1685405;14.00;
1685407;14.00;
1686101;12.50;
1686202;43.00;
1686301;43.00;
1686401;43.00;
1687506;13.00;
1687606;14.00;
1687702;5.00;
1687802;6.70;
1687905;16.00;
1688105;16.00;
1688201;8.50;
1688501;38.00;
1688601;14.50;
1688701;14.00;
1688801;14.00;
1688901;12.00;
1689001;13.50;
1689101;14.50;
1689301;14.00;
1689401;14.00;
1689502;8.50;
1689601;14.00;
1689701;13.00;
1689901;14.50;
1690106;13.50;
1692806;13.00;
1692906;12.00;
1693001;16.50;
1693101;16.00;
1693201;16.00;
1693301;14.90;
1693402;12.50;
1693501;14.00;
1693601;12.10;
1693706;13.50;
1694206;13.50;
1694301;12.50;
1694305;12.50;
1694401;12.50;
1694501;12.00;
1694601;12.50;
1694701;13.50;
1694801;13.20;
1694901;14.10;
1695001;12.00;
1695101;13.00;
1695201;14.50;
1695302;12.50;
1695401;14.00;
1695501;14.50;
1695601;13.00;
1695701;13.50;
1695801;13.00;
1695901;13.50;
1696001;13.50;
1696201;14.50;
1696301;11.50;
1696401;14.00;
1696501;48.00;
1696601;46.00;
1696701;46.00;
1696801;53.20;
1696901;13.00;
1697001;40.00;
1697106;13.00;
1697201;14.50;
1697301;12.50;
1697401;13.00;
1697501;14.00;
1697601;14.00;
1697701;13.50;
1697801;40.00;
1697901;46.00;
1698101;14.00;
1698201;14.00;
1698301;11.50;
1698402;40.00;
1698501;40.00;
1698601;13.00;
1698701;13.00;
1698801;13.00;
1698901;14.00;
1699001;14.00;
1699101;12.00;
1699201;12.50;
1699301;13.00;
1699401;12.50;
1699501;13.50;
1699601;14.00;
1699701;15.00;
1699801;12.00;
1699902;38.00;
1700901;12.00;
1702902;7.40;
1703001;40.00;
1703101;13.00;
1703201;12.50;
1703302;12.00;
1703401;12.00;
1703501;13.50;
1703601;14.00;
1703701;12.00;
1703801;13.50;
1703901;13.00;
1704001;13.00;
1704101;12.00;
1704201;12.00;
1704301;12.50;
1704501;12.00;
1704601;14.50;
1704701;12.40;
1704801;10.00;
1704902;7.00;
1705002;5.00;
1705101;13.50;
1705301;12.50;
1705401;12.50;
1705601;41.50;
1705701;42.50;
1705801;41.50;
1705901;30.00;
1706002;20.00;
1706101;38.00;
1706201;12.50;
1706301;12.50;
1706401;13.00;
1706501;13.00;
1706601;13.00;
1706701;12.50;
1706801;13.00;
1706901;12.50;
1707001;11.50;
1707101;13.50;
1707202;5.50;
1707302;40.00;
1707501;14.50;
1707601;14.50;
1707701;13.00;
1707801;13.50;
1708001;12.00;
1708101;13.00;
1708202;5.20;
1708301;16.50;
1708401;13.50;
1708501;11.00;
1708606;13.00;
1708701;13.00;
1708801;13.00;
1708901;13.50;
1709001;11.00;
1709101;10.50;
1709201;12.00;
1709301;8.00;
1709401;7.50;
1709501;12.50;
1709701;12.50;
1709801;14.50;
1709901;14.00;
1710001;13.50;
1710102;5.00;
1710201;13.50;
1710302;5.50;
1710502;40.00;
1710602;40.00;
1711701;14.00;
1711801;14.00;
1712001;12.00;
1712101;13.00;
1712202;8.00;
1712301;13.50;
1712401;13.00;
1712506;13.00;
1712601;13.00;
1712701;12.50;
1712901;12.50;
1713001;12.50;
1713101;13.00;
1713201;13.00;
1713701;13.00;
1713801;13.50;
1713902;10.50;
1714001;14.50;
1714101;14.00;
1714201;14.00;
1714501;12.50;
1714701;12.00;
1714801;14.50;
1714901;14.00;
1715001;14.00;
1715101;13.00;
1715105;13.00;
1715201;13.50;
1715306;13.00;
1715406;13.00;
1715802;5.10;
1716001;13.50;
1716101;13.50;
1716301;12.50;
1716402;8.00;
1716502;5.50;
1716602;6.00;
1717002;7.50;
1717301;14.00;
1717401;13.00;
1718501;11.50;
1718601;13.00;
1718701;13.00;
1718801;37.50;
1718901;8.50;
1719001;16.50;
1719101;43.00;
1719201;13.00;
1719301;43.00;
1719402;40.00;
1719507;40.00;
1719601;13.50;
1719701;13.00;
1719801;13.00;
1719901;13.00;
1720201;13.00;
1720301;14.50;
1720401;14.00;
1720501;11.50;
1721801;12.50;
1721901;13.00;
1722001;12.00;
1722101;8.50;
1722201;7.50;
1722301;50.60;
1722401;42.90;
1722501;43.00;
1722601;50.00;
1722701;46.00;
1722801;46.00;
1722901;53.50;
1723001;51.50;
1723101;46.00;
1723201;58.80;
1723301;47.10;
1723401;53.50;
1723501;56.70;
1723601;46.00;
1723701;52.70;
1723801;56.90;
1723901;46.00;
1724001;48.40;
1724101;46.00;
1724206;12.50;
1724306;14.00;
1724401;13.50;
1724501;14.50;
1724701;13.50;
1724802;5.00;
1724901;53.10;
1725001;56.80;
1725101;49.00;
1725201;52.90;
1725301;46.00;
1725401;13.00;
1725501;13.50;
1725601;13.50;
1725701;14.00;
1725801;13.00;
1725901;13.80;
1726001;13.50;
1726106;12.50;
1726701;13.50;
1727401;13.50;
1727501;12.50;
1727601;12.50;
1727701;12.50;
1727801;12.50;
1727901;12.50;
1728001;13.00;
1728301;15.00;
1728401;13.00;
1728501;12.00;
1728701;13.50;
1728801;14.00;
1728901;15.50;
1729001;14.50;
1729101;14.00;
1729201;13.50;
1729301;13.00;
1729401;13.00;
1729501;14.00;
1729601;25.00;
1729701;13.00;
1729801;14.50;
1729901;57.90;
1730001;13.00;
1730101;58.00;
1730201;43.00;
1730301;40.00;
1730401;46.00;
1730501;13.50;
1730601;43.00;
1730701;46.00;
1730801;14.00;
1730901;43.00;
1731101;13.50;
1731201;13.00;
1731301;14.00;
1731401;12.50;
1731501;13.50;
1731601;14.00;
1731701;14.00;
1731801;14.00;
1731901;14.00;
1732001;13.50;
1732101;13.00;
1732201;14.50;
1732301;14.50;
1732401;13.00;
1732501;14.50;
1732601;14.50;
1732701;13.50;
1732801;13.50;
1732901;13.50;
1733001;13.50;
1733101;14.00;
1733201;13.50;
1733301;13.50;
1733401;50.20;
1733504;46.00;
1733601;50.00;
1733701;48.40;
1733801;50.00;
1733901;48.40;
1734004;46.00;
1734101;50.20;
1734201;52.30;
1734301;48.40;
1734401;51.50;
1734601;14.00;
1734701;13.50;
1734801;13.50;
1734901;11.00;
1735001;14.50;
1735101;13.50;
1735201;12.00;
1735301;14.50;
1735401;13.00;
1735501;13.50;
1735601;13.00;
1735701;12.50;
1735801;12.50;
1735901;13.00;
1736001;13.00;
1736101;51.40;
1736201;50.00;
1736301;54.90;
1736401;12.50;
1736501;13.00;
1736601;13.00;
1736701;13.50;
1736802;43.00;
1736901;48.00;
1737001;43.10;
1737101;43.50;
1737201;56.80;
1737301;54.50;
1737401;14.50;
1737501;14.50;
1737601;13.50;
1737701;17.00;
1737801;13.00;
1737901;12.50;
1738001;18.00;
1738101;13.00;
1738201;6.90;
1738302;48.10;
1739201;12.50;
1739301;13.00;
1739501;11.50;
1739601;14.00;
1739701;14.00;
1739801;13.00;
1739901;13.50;
1740001;13.50;
1740101;59.60;
1740401;13.00;
1740501;13.50;
1740701;14.50;
1740801;14.00;
1740901;14.00;
1741001;14.50;
1741101;14.50;
1741201;13.00;
1741301;13.00;
1741401;12.90;
1741501;13.00;
1741601;13.60;
1741706;13.00;
1742201;13.00;
1742301;13.00;
1742401;13.50;
1742601;14.50;
1742801;13.00;
1742901;13.00;
1743001;13.50;
1743101;13.00;
1743301;13.50;
1743401;13.50;
1743501;14.00;
1743601;13.50;
1743701;13.50;
1743801;14.00;
1743901;13.50;
1744001;14.00;
1744101;13.00;
1744201;8.00;
1744301;13.00;
1744401;12.50;
1744501;12.50;
1744601;12.50;
1744701;9.00;
1744801;14.00;
1744902;12.50;
1745001;13.50;
1745101;13.00;
1745201;12.00;
1745301;13.50;
1745401;13.50;
1745501;13.50;
1745602;40.50;
1745703;12.50;
1745801;13.00;
1745901;14.50;
1746001;12.00;
1746101;16.00;
1746201;43.00;
1746302;7.00;
1746501;11.00;
1746601;11.50;
1746705;12.00;
1746805;11.50;
1746901;12.00;
1747001;14.00;
1747101;12.50;
1747301;14.00;
1747401;12.50;
1747501;14.50;
1747601;14.00;
1747802;35.00;
1747904;40.00;
1748002;7.50;
1748101;14.00;
1748201;13.50;
1748306;14.00;
1748501;12.00;
1748601;15.00;
1748701;15.00;
1748802;45.00;
1748901;43.00;
1749002;45.00;
1749102;45.00;
1749201;45.00;
1749301;13.50;
1749401;13.50;
1749502;6.30;
1749601;46.80;
1749701;13.00;
1749801;14.00;
1749901;13.50;
1750006;12.50;
1750106;13.00;
1750201;11.50;
1750301;13.20;
1750402;6.50;
1750502;5.00;
1750602;9.40;
1750702;9.40;
1750802;9.40;
1750905;13.00;
1751006;13.00;
1751101;13.00;
1751201;12.50;
1751301;14.20;
1751401;12.50;
1751501;12.50;
1751601;14.00;
1751701;13.50;
1751706;13.50;
1751801;12.90;
1751901;7.00;
1752002;15.00;
1752101;11.50;
1752106;11.50;
1752201;13.50;
1752301;13.50;
1752401;14.00;
1752501;13.50;
1752601;40.00;
1752801;12.50;
1752901;40.00;
1753001;40.00;
1753101;13.50;
1753201;13.50;
1753301;13.50;
1753401;13.50;
1753501;12.50;
1753601;13.00;
1753701;12.50;
1753801;13.50;
1753901;12.50;
1754001;13.00;
1754101;12.00;
1754201;12.50;
1754301;12.70;
1754401;13.00;
1754601;12.00;
1754701;12.00;
1754805;12.50;
1755006;13.50;
1755501;12.00;
1755601;12.00;
1755701;14.00;
1755801;12.50;
1755901;12.50;
1756001;14.50;
1756102;5.50;
1756202;5.30;
1756301;13.50;
1756401;13.00;
1756501;13.50;
1756601;13.50;
1756701;14.00;
1756801;13.50;
1756901;13.50;
1757001;12.50;
1757202;5.80;
1757302;7.00;
1757401;16.70;
1757501;30.00;
1757601;37.50;
1757701;32.00;
1757802;5.80;
1757901;10.50;
1758001;14.50;
1758101;14.50;
1758202;14.00;
1758301;14.00;
1758405;12.50;
1758501;12.50;
1758601;12.50;
1758701;12.50;
1758801;13.00;
1758901;13.00;
1759001;12.50;
1759101;13.00;
1759201;12.00;
1759301;13.00;
1759401;13.00;
1759501;13.00;
1759601;13.00;
1759701;10.00;
1759801;12.00;
1759901;11.00;
1760101;12.50;
1760201;12.50;
1760301;14.50;
1760401;14.00;
1760501;13.50;
1760601;14.00;
1760701;14.00;
1760802;10.50;
1760901;13.00;
1761001;13.50;
1761101;14.00;
1761201;14.00;
1761301;14.50;
1761401;15.50;
1761502;9.90;
1761602;17.20;
1761702;13.50;
1761707;13.50;
1761801;14.00;
1761901;13.50;
1762001;14.00;
1762101;14.00;
1769701;14.50;
1770601;13.50;
1772901;13.00;
1773001;12.50;
1773501;12.50;
1773601;13.00;
1773701;12.50;
1773801;13.00;
1773901;13.00;
1776506;10.00;
1776602;21.00;
1776706;13.00;
1776901;13.50;
1777001;14.50;
1777101;14.00;
1777201;14.00;
1777301;13.00;
1777401;12.50;
1777501;11.50;
1777601;12.50;
1777702;6.00;
1777802;5.50;
1777901;13.50;
1778001;13.00;
1778101;13.00;
1778201;12.40;
1778301;12.50;
1778405;14.00;
1778505;14.00;
1778601;13.00;
1778701;14.00;
1778801;40.00;
1778901;40.00;
1779001;40.00;
1779101;40.00;
1779401;13.50;
1779501;13.50;
1779601;14.00;
1779701;14.50;
1779801;14.00;
1779901;14.00;
1780001;12.00;
1780402;6.00;
1780501;12.00;
1780601;11.50;
1780701;5.50;
1780801;13.00;
1780901;13.00;
1781007;11.00;
1781301;14.00;
1786301;13.50;
1786701;13.00;
1786801;14.00;
1786901;11.10;
1788006;8.50;
1788101;51.40;
1788202;5.40;
1788301;15.00;
1788401;13.00;
1788405;13.00;
1788407;13.00;
1788502;5.30;
1788601;13.50;
1792701;5.90;
1793001;13.50;
1793401;40.00;
1793501;40.00;
1793601;42.00;
1793702;5.00;
1793802;5.00;
1794701;13.50;
1794801;56.30;
1794901;13.00;
1795001;13.00;
1795101;12.00;
1795201;13.00;
1795601;10.50;
1795701;11.00;
1795801;11.50;
1795901;11.50;
1796401;14.50;
1796501;40.00;
1797101;16.00;
1797202;41.50;
1797901;11.50;
1798001;11.50;
1798102;45.00;
1798201;11.50;
1798301;11.50;
1798401;11.50;
1798501;11.50;
1798601;11.50;
1798701;11.50;
1798801;14.00;
1798901;14.00;
1799001;13.00;
1799101;14.00;
1801101;14.00;
1801201;13.00;
1801301;5.00;
1801401;5.00;
1801501;5.00;
1801602;5.00;
1801702;8.20;
1801802;5.00;
1801902;17.50;
1802002;6.80;
1802102;5.60;
1802202;9.60;
1802302;8.00;
1802402;6.50;
1802502;6.00;
