productId;packagingId;
693401;engangsflaskeravglass;
693601;engangsflaskeravglass;
694001;engangsflaskeravglass;
694101;engangsflaskeravglass;
694801;engangsflaskeravglass;
694901;engangsflaskeravglass;
695201;engangsflaskeravglass;
695601;engangsflaskeravglass;
696401;engangsflaskeravglass;
696501;engangsflaskeravglass;
696801;engangsflaskeravglass;
696901;engangsflaskeravglass;
697001;engangsflaskeravglass;
697101;engangsflaskeravglass;
697201;engangsflaskeravglass;
697301;engangsflaskeravglass;
697701;engangsflaskeravglass;
697901;engangsflaskeravglass;
698001;engangsflaskeravglass;
698101;engangsflaskeravglass;
698201;engangsflaskeravglass;
698401;engangsflaskeravglass;
698501;engangsflaskeravglass;
698701;engangsflaskeravglass;
698801;engangsflaskeravglass;
699001;engangsflaskeravglass;
699101;engangsflaskeravglass;
699201;engangsflaskeravglass;
699401;engangsflaskeravglass;
699501;engangsflaskeravglass;
700201;engangsflaskeravglass;
700501;engangsflaskeravglass;
700601;engangsflaskeravglass;
701001;engangsflaskeravglass;
701401;engangsflaskeravglass;
701501;engangsflaskeravglass;
701801;engangsflaskeravglass;
702001;engangsflaskeravglass;
702101;engangsflaskeravglass;
702201;engangsflaskeravglass;
702801;engangsflaskeravglass;
702901;engangsflaskeravglass;
703401;engangsflaskeravglass;
703901;engangsflaskeravglass;
704001;engangsflaskeravglass;
704101;engangsflaskeravglass;
704301;engangsflaskeravglass;
704401;engangsflaskeravglass;
704501;engangsflaskeravglass;
704701;engangsflaskeravglass;
705001;engangsflaskeravglass;
705101;engangsflaskeravglass;
706201;engangsflaskeravglass;
707401;engangsflaskeravglass;
707601;engangsflaskeravglass;
707701;engangsflaskeravglass;
707901;engangsflaskeravglass;
708001;engangsflaskeravglass;
709501;engangsflaskeravglass;
709701;engangsflaskeravglass;
710501;engangsflaskeravglass;
710701;engangsflaskeravglass;
711001;engangsflaskeravglass;
712301;engangsflaskeravglass;
712801;engangsflaskeravglass;
713002;engangsflaskeravglass;
713101;engangsflaskeravglass;
713501;engangsflaskeravglass;
713701;engangsflaskeravglass;
713902;engangsflaskeravglass;
714202;engangsflaskeravglass;
714302;engangsflaskeravglass;
714401;engangsflaskeravglass;
714601;engangsflaskeravglass;
714701;engangsflaskeravglass;
715701;engangsflaskeravglass;
716901;engangsflaskeravglass;
718201;engangsflaskeravglass;
718301;engangsflaskeravglass;
718501;engangsflaskeravglass;
718601;engangsflaskeravglass;
718906;bibunder4ltr;
719901;engangsflaskeravglass;
721301;engangsflaskeravglass;
721601;engangsflaskeravglass;
721701;engangsflaskeravglass;
722001;engangsflaskeravglass;
722801;engangsflaskeravglass;
722901;engangsflaskeravglass;
723001;engangsflaskeravglass;
723106;bibunder4ltr;
723201;engangsflaskeravglass;
723301;engangsflaskeravglass;
723501;engangsflaskeravglass;
724401;engangsflaskeravglass;
725301;engangsflaskeravglass;
725401;engangsflaskeravglass;
728201;engangsflaskeravglass;
728401;engangsflaskeravglass;
728607;engangsflaskeravglass;
728805;engangsflaskeravglass;
730401;engangsflaskeravglass;
731101;engangsflaskeravglass;
731105;engangsflaskeravglass;
731401;engangsflaskeravglass;
734701;engangsflaskeravglass;
735001;engangsflaskeravglass;
735101;engangsflaskeravglass;
735301;engangsflaskeravglass;
736001;engangsflaskeravglass;
736102;engangsflaskeravglass;
738101;engangsflaskeravglass;
738501;engangsflaskeravglass;
738701;engangsflaskeravglass;
739201;engangsflaskeravglass;
739701;engangsflaskeravglass;
740701;engangsflaskeravglass;
741201;engangsflaskeravglass;
741501;engangsflaskeravglass;
741601;engangsflaskeravglass;
742001;engangsflaskeravglass;
742101;engangsflaskeravglass;
742301;engangsflaskeravglass;
742406;bibunder4ltr;
742601;engangsflaskeravglass;
743102;engangsflaskeravglass;
743202;engangsflaskeravglass;
743401;engangsflaskeravglass;
743601;engangsflaskeravglass;
743701;pet;
744201;engangsflaskeravglass;
744202;engangsflaskeravglass;
744301;engangsflaskeravglass;
744306;biboverellerlik4ltr;
744601;engangsflaskeravglass;
744701;engangsflaskeravglass;
744801;engangsflaskeravglass;
744901;engangsflaskeravglass;
745302;engangsflaskeravglass;
745502;engangsflaskeravglass;
745901;engangsflaskeravglass;
746001;engangsflaskeravglass;
746201;engangsflaskeravglass;
746501;engangsflaskeravglass;
746601;engangsflaskeravglass;
746701;engangsflaskeravglass;
746801;engangsflaskeravglass;
746901;engangsflaskeravglass;
747001;engangsflaskeravglass;
747101;engangsflaskeravglass;
747201;engangsflaskeravglass;
747301;engangsflaskeravglass;
747401;engangsflaskeravglass;
747501;engangsflaskeravglass;
747601;engangsflaskeravglass;
747701;engangsflaskeravglass;
747801;engangsflaskeravglass;
747901;engangsflaskeravglass;
748001;engangsflaskeravglass;
748101;engangsflaskeravglass;
748201;engangsflaskeravglass;
748301;engangsflaskeravglass;
748401;engangsflaskeravglass;
748501;engangsflaskeravglass;
748601;engangsflaskeravglass;
748701;engangsflaskeravglass;
748801;engangsflaskeravglass;
748901;engangsflaskeravglass;
749001;engangsflaskeravglass;
749101;engangsflaskeravglass;
749401;engangsflaskeravglass;
749501;engangsflaskeravglass;
749601;engangsflaskeravglass;
749701;engangsflaskeravglass;
749801;engangsflaskeravglass;
749901;engangsflaskeravglass;
750101;engangsflaskeravglass;
750201;engangsflaskeravglass;
751802;engangsflaskeravglass;
752001;engangsflaskeravglass;
752201;engangsflaskeravglass;
752501;engangsflaskeravglass;
752701;engangsflaskeravglass;
752801;engangsflaskeravglass;
752901;engangsflaskeravglass;
753201;engangsflaskeravglass;
753302;engangsflaskeravglass;
753401;engangsflaskeravglass;
753601;engangsflaskeravglass;
753902;engangsflaskeravglass;
754102;engangsflaskeravglass;
754301;engangsflaskeravglass;
754305;engangsflaskeravglass;
755101;engangsflaskeravglass;
755102;engangsflaskeravglass;
756501;engangsflaskeravglass;
756601;engangsflaskeravglass;
756901;engangsflaskeravglass;
757101;engangsflaskeravglass;
757201;engangsflaskeravglass;
757301;engangsflaskeravglass;
757701;engangsflaskeravglass;
757702;engangsflaskeravglass;
757703;engangsflaskeravglass;
757801;engangsflaskeravglass;
758101;engangsflaskeravglass;
758501;engangsflaskeravglass;
758601;engangsflaskeravglass;
758801;engangsflaskeravglass;
759201;engangsflaskeravglass;
759601;engangsflaskeravglass;
759901;engangsflaskeravglass;
760001;engangsflaskeravglass;
760301;engangsflaskeravglass;
761101;engangsflaskeravglass;
761201;engangsflaskeravglass;
761401;engangsflaskeravglass;
762101;engangsflaskeravglass;
762301;engangsflaskeravglass;
762501;engangsflaskeravglass;
762502;engangsflaskeravglass;
762801;engangsflaskeravglass;
763102;engangsflaskeravglass;
763201;engangsflaskeravglass;
763602;engangsflaskeravglass;
764102;engangsflaskeravglass;
764401;engangsflaskeravglass;
764901;engangsflaskeravglass;
765001;engangsflaskeravglass;
765301;engangsflaskeravglass;
765701;engangsflaskeravglass;
766101;engangsflaskeravglass;
766201;engangsflaskeravglass;
767301;engangsflaskeravglass;
767801;engangsflaskeravglass;
767901;engangsflaskeravglass;
768101;engangsflaskeravglass;
768301;engangsflaskeravglass;
768401;engangsflaskeravglass;
768501;engangsflaskeravglass;
769202;engangsflaskeravglass;
769901;engangsflaskeravglass;
770001;engangsflaskeravglass;
770101;engangsflaskeravglass;
770201;engangsflaskeravglass;
770902;engangsflaskeravglass;
771101;engangsflaskeravglass;
771901;engangsflaskeravglass;
772101;engangsflaskeravglass;
772701;engangsflaskeravglass;
772901;engangsflaskeravglass;
773001;engangsflaskeravglass;
773101;engangsflaskeravglass;
773105;engangsflaskeravglass;
773601;engangsflaskeravglass;
773801;engangsflaskeravglass;
774101;engangsflaskeravglass;
774102;engangsflaskeravglass;
774105;engangsflaskeravglass;
775001;engangsflaskeravglass;
775101;engangsflaskeravglass;
775201;engangsflaskeravglass;
775901;engangsflaskeravglass;
776701;engangsflaskeravglass;
776901;engangsflaskeravglass;
777901;engangsflaskeravglass;
778201;engangsflaskeravglass;
778501;engangsflaskeravglass;
778506;bibunder4ltr;
778602;engangsflaskeravglass;
778801;engangsflaskeravglass;
779001;engangsflaskeravglass;
779101;engangsflaskeravglass;
779201;engangsflaskeravglass;
779402;engangsflaskeravglass;
779902;engangsflaskeravglass;
780101;engangsflaskeravglass;
780502;engangsflaskeravglass;
780602;engangsflaskeravglass;
780706;bibunder4ltr;
780901;engangsflaskeravglass;
781001;engangsflaskeravglass;
781201;engangsflaskeravglass;
781601;engangsflaskeravglass;
781801;engangsflaskeravglass;
782002;engangsflaskeravglass;
782101;engangsflaskeravglass;
782201;engangsflaskeravglass;
782701;engangsflaskeravglass;
782801;engangsflaskeravglass;
782901;engangsflaskeravglass;
783001;engangsflaskeravglass;
783101;engangsflaskeravglass;
783201;engangsflaskeravglass;
783501;engangsflaskeravglass;
783601;engangsflaskeravglass;
784001;engangsflaskeravglass;
784101;engangsflaskeravglass;
784801;engangsflaskeravglass;
785601;engangsflaskeravglass;
785701;engangsflaskeravglass;
786002;engangsflaskeravglass;
786401;engangsflaskeravglass;
786601;engangsflaskeravglass;
786801;engangsflaskeravglass;
787101;engangsflaskeravglass;
787201;engangsflaskeravglass;
787601;engangsflaskeravglass;
788101;engangsflaskeravglass;
788301;engangsflaskeravglass;
788801;engangsflaskeravglass;
789001;engangsflaskeravglass;
789301;engangsflaskeravglass;
789401;engangsflaskeravglass;
789501;engangsflaskeravglass;
790402;engangsflaskeravglass;
790501;engangsflaskeravglass;
791007;glassflaskeoverellerlik4ltr;
791101;engangsflaskeravglass;
791501;engangsflaskeravglass;
791502;pet;
791503;engangsflaskeravglass;
791601;engangsflaskeravglass;
791603;engangsflaskeravglass;
791801;engangsflaskeravglass;
791901;engangsflaskeravglass;
792306;bibunder4ltr;
792501;engangsflaskeravglass;
793201;engangsflaskeravglass;
793301;engangsflaskeravglass;
794601;engangsflaskeravglass;
795001;engangsflaskeravglass;
795301;engangsflaskeravglass;
797301;engangsflaskeravglass;
797801;engangsflaskeravglass;
798001;engangsflaskeravglass;
798101;engangsflaskeravglass;
799001;engangsflaskeravglass;
799802;engangsflaskeravglass;
800001;engangsflaskeravglass;
800101;engangsflaskeravglass;
800201;engangsflaskeravglass;
800501;engangsflaskeravglass;
802301;engangsflaskeravglass;
802401;engangsflaskeravglass;
802501;engangsflaskeravglass;
802601;engangsflaskeravglass;
802701;engangsflaskeravglass;
802801;engangsflaskeravglass;
802901;engangsflaskeravglass;
803001;engangsflaskeravglass;
803101;engangsflaskeravglass;
803201;engangsflaskeravglass;
803301;engangsflaskeravglass;
803306;bibunder4ltr;
803401;engangsflaskeravglass;
803501;engangsflaskeravglass;
803601;engangsflaskeravglass;
804901;engangsflaskeravglass;
806801;engangsflaskeravglass;
806901;engangsflaskeravglass;
807102;engangsflaskeravglass;
809401;engangsflaskeravglass;
812702;engangsflaskeravglass;
813201;engangsflaskeravglass;
813301;engangsflaskeravglass;
813601;engangsflaskeravglass;
816601;engangsflaskeravglass;
816802;engangsflaskeravglass;
817202;pet;
817801;engangsflaskeravglass;
817901;engangsflaskeravglass;
818401;engangsflaskeravglass;
818501;engangsflaskeravglass;
818601;engangsflaskeravglass;
819201;engangsflaskeravglass;
819301;engangsflaskeravglass;
819401;engangsflaskeravglass;
819501;engangsflaskeravglass;
820006;bibunder4ltr;
820101;engangsflaskeravglass;
820207;engangsflaskeravglass;
820301;engangsflaskeravglass;
820901;engangsflaskeravglass;
822705;engangsflaskeravglass;
826201;engangsflaskeravglass;
826301;engangsflaskeravglass;
826401;engangsflaskeravglass;
826501;engangsflaskeravglass;
827301;engangsflaskeravglass;
827401;engangsflaskeravglass;
828102;engangsflaskeravglass;
828201;engangsflaskeravglass;
828304;engangsflaskeravglass;
828401;engangsflaskeravglass;
828501;engangsflaskeravglass;
829101;engangsflaskeravglass;
829201;engangsflaskeravglass;
829301;engangsflaskeravglass;
829902;engangsflaskeravglass;
830001;engangsflaskeravglass;
830701;engangsflaskeravglass;
830801;engangsflaskeravglass;
831001;engangsflaskeravglass;
835301;engangsflaskeravglass;
835801;engangsflaskeravglass;
835802;engangsflaskeravglass;
836802;engangsflaskeravglass;
837201;engangsflaskeravglass;
837301;engangsflaskeravglass;
837401;engangsflaskeravglass;
837501;engangsflaskeravglass;
837601;engangsflaskeravglass;
837701;engangsflaskeravglass;
837901;engangsflaskeravglass;
838001;engangsflaskeravglass;
838701;engangsflaskeravglass;
838801;engangsflaskeravglass;
838901;engangsflaskeravglass;
839001;engangsflaskeravglass;
839101;engangsflaskeravglass;
839201;engangsflaskeravglass;
839601;engangsflaskeravglass;
839907;engangsflaskeravglass;
840001;engangsflaskeravglass;
842102;engangsflaskeravglass;
842401;engangsflaskeravglass;
842801;engangsflaskeravglass;
843002;engangsflaskeravglass;
843101;engangsflaskeravglass;
843901;engangsflaskeravglass;
844002;engangsflaskeravglass;
844101;engangsflaskeravglass;
844401;engangsflaskeravglass;
844501;engangsflaskeravglass;
844601;engangsflaskeravglass;
844701;engangsflaskeravglass;
844802;engangsflaskeravglass;
844901;engangsflaskeravglass;
845001;engangsflaskeravglass;
845101;engangsflaskeravglass;
845201;engangsflaskeravglass;
845301;engangsflaskeravglass;
845401;engangsflaskeravglass;
845501;engangsflaskeravglass;
845601;engangsflaskeravglass;
845701;engangsflaskeravglass;
845901;engangsflaskeravglass;
846001;engangsflaskeravglass;
846102;engangsflaskeravglass;
846202;engangsflaskeravglass;
846401;engangsflaskeravglass;
846801;engangsflaskeravglass;
848201;engangsflaskeravglass;
848301;engangsflaskeravglass;
848401;engangsflaskeravglass;
848501;engangsflaskeravglass;
848601;engangsflaskeravglass;
848701;engangsflaskeravglass;
848902;engangsflaskeravglass;
849002;engangsflaskeravglass;
849102;engangsflaskeravglass;
849302;engangsflaskeravglass;
849502;engangsflaskeravglass;
849801;engangsflaskeravglass;
850001;engangsflaskeravglass;
851101;engangsflaskeravglass;
851201;engangsflaskeravglass;
851301;engangsflaskeravglass;
851401;engangsflaskeravglass;
851501;engangsflaskeravglass;
851601;engangsflaskeravglass;
851701;engangsflaskeravglass;
851901;engangsflaskeravglass;
852301;engangsflaskeravglass;
852501;engangsflaskeravglass;
852601;engangsflaskeravglass;
852901;engangsflaskeravglass;
853001;engangsflaskeravglass;
853101;engangsflaskeravglass;
853201;engangsflaskeravglass;
853301;engangsflaskeravglass;
853401;engangsflaskeravglass;
853501;engangsflaskeravglass;
853601;engangsflaskeravglass;
853701;engangsflaskeravglass;
853801;engangsflaskeravglass;
853901;engangsflaskeravglass;
854001;engangsflaskeravglass;
855706;bibunder4ltr;
855801;engangsflaskeravglass;
855901;engangsflaskeravglass;
856001;engangsflaskeravglass;
856101;engangsflaskeravglass;
856201;engangsflaskeravglass;
856301;engangsflaskeravglass;
856401;engangsflaskeravglass;
856501;engangsflaskeravglass;
856601;engangsflaskeravglass;
856701;engangsflaskeravglass;
856801;engangsflaskeravglass;
856901;engangsflaskeravglass;
857001;engangsflaskeravglass;
857101;engangsflaskeravglass;
857201;engangsflaskeravglass;
857701;engangsflaskeravglass;
857901;engangsflaskeravglass;
858001;engangsflaskeravglass;
858101;engangsflaskeravglass;
858201;engangsflaskeravglass;
858306;bibunder4ltr;
858401;engangsflaskeravglass;
858501;engangsflaskeravglass;
858601;engangsflaskeravglass;
858701;engangsflaskeravglass;
858805;engangsflaskeravglass;
858906;bibunder4ltr;
859001;engangsflaskeravglass;
859201;engangsflaskeravglass;
859301;engangsflaskeravglass;
859402;engangsflaskeravglass;
859501;engangsflaskeravglass;
859601;engangsflaskeravglass;
859706;bibunder4ltr;
859801;engangsflaskeravglass;
859901;engangsflaskeravglass;
860101;engangsflaskeravglass;
860201;engangsflaskeravglass;
860301;engangsflaskeravglass;
860401;engangsflaskeravglass;
860501;engangsflaskeravglass;
860601;engangsflaskeravglass;
860701;engangsflaskeravglass;
860801;engangsflaskeravglass;
860901;engangsflaskeravglass;
861001;engangsflaskeravglass;
861101;engangsflaskeravglass;
861201;engangsflaskeravglass;
861301;engangsflaskeravglass;
861401;engangsflaskeravglass;
861501;engangsflaskeravglass;
861601;engangsflaskeravglass;
861701;engangsflaskeravglass;
861801;engangsflaskeravglass;
861902;engangsflaskeravglass;
862002;engangsflaskeravglass;
862101;engangsflaskeravglass;
862201;engangsflaskeravglass;
862306;bibunder4ltr;
862407;engangsflaskeravglass;
862501;engangsflaskeravglass;
862705;engangsflaskeravglass;
862805;engangsflaskeravglass;
863001;engangsflaskeravglass;
863102;engangsflaskeravglass;
863201;engangsflaskeravglass;
863301;engangsflaskeravglass;
863401;engangsflaskeravglass;
863602;engangsflaskeravglass;
863702;engangsflaskeravglass;
863801;engangsflaskeravglass;
863902;engangsflaskeravglass;
864001;engangsflaskeravglass;
864005;engangsflaskeravglass;
864007;engangsflaskeravglass;
864102;engangsflaskeravglass;
864202;engangsflaskeravglass;
864301;engangsflaskeravglass;
864501;engangsflaskeravglass;
864602;engangsflaskeravglass;
864901;engangsflaskeravglass;
864905;engangsflaskeravglass;
865001;engangsflaskeravglass;
865005;engangsflaskeravglass;
865102;metallemballasjeikkepant;
865202;metallemballasjeikkepant;
865401;engangsflaskeravglass;
865502;metallemballasjeikkepant;
865701;engangsflaskeravglass;
865906;bibunder4ltr;
866006;bibunder4ltr;
866101;engangsflaskeravglass;
