productId;name;pricePerLiter;url;
282101;Patrick Baudouin Effusion 2011;264.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-282101;
282401;Gran Viña Sol Chardonnay 2012;199.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-282401;
282501;Ch. Bonnet 2013;162.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-282501;
282502;Ch. Bonnet 2012;194.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-282502;
282506;Ch. Bonnet 2012;136.60;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-282506;
282601;Patrick Baudouin Savennières 2009;325.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-282601;
282801;Gilbey's Special Dry Gin;392.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-282801;
283101;Cuvée les Amours Pinot Blanc 2008;243.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-283101;
283801;Ch. Laroque 2011;399.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-283801;
284001;Codorníu Reserva Raventos Brut;186.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-284001;
284101;Jean Laurent Millesime Blanc de Noirs 2000;494.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-284101;
284201;Jean Laurent Blanc de Noirs Brut;406.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-284201;
284301;Jean Laurent Millesime Blanc de Blancs 2000;494.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-284301;
284401;Jean Laurent Blanc de Blancs Brut;406.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-284401;
284604;Nøgne Ø Red Horizon 3nd Edition;311.60;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-284604;
284801;Tenute Silvio Nardi Rosso di Montalcino 2011;313.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-284801;
285101;Freixenet Brut Nature 2010;159.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-285101;
285105;Freixenet Brut Nature 2008;199.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-285105;
285201;Ouzo of Plomari;528.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-285201;
285504;Bock Damm;104.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-285504;
285602;Weiss Damm;90.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-285602;
285706;Empson Monte Antico;126.60;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-285706;
286201;Pierre Moncuit Cuvée Delos Grand Cru Blanc de Blancs Brut;398.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-286201;
286501;Pierre Moncuit Cuvée Hugues de Coulmet Blanc de Blancs Brut;331.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-286501;
286601;Santa Carolina Chardonnay 2011;133.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-286601;
286801;Domaine des Poncétys Saint-Véran Les Chailloux 2011;265.10;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-286801;
287001;Domaine Poncétys Saint-Véran Classic 2011;211.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-287001;
287301;Stephan Coteaux Bassenon Côte Rôtie 2008;673.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-287301;
287401;Villa Poggio Salvi Brunello di Montalcino 2007;426.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-287401;
287506;Bocelli Sangiovese Toscana;93.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-287506;
287601;Villa Poggio Salvi Tosco 2011;198.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-287601;
287701;Santa Rita Sauvignon Blanc Reserva 2011;159.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-287701;
287801;Lungarotti Rubesco 2009;246.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-287801;
287901;Villa Poggio Salvi Rosso di Montalcino 2010;280.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-287901;
288001;Baron de L 2008;666.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-288001;
288201;Vietti Perbacco Langhe Nebbiolo 2010;331.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-288201;
288701;Mercurey Clos Tonnerre 2010;319.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-288701;
289401;Marqués de Cáceres 2012/2013;139.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-289401;
289501;Jacob's Creek Riesling 2012/2013;154.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-289501;
289902;Lapponia Lakka;350.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-289902;
290301;Highland Queen;424.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-290301;
290904;Cellier des Dauphins;199.60;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-290904;
292701;Pellegrino Marsala Superiore Dolce;224.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-292701;
292801;Cogno Barolo Ravera 2008;533.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-292801;
292805;Cogno Barolo Ravera 2008;532.60;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-292805;
292901;Cogno Dolcetto d'Alba Vigna del Mandorlo 2008;266.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-292901;
293001;Cogno Barbera d'Alba Bricco Dei Merli 2011;326.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-293001;
293101;Cogno Barbera d´Alba Pre-Phylloxera 2011;479.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-293101;
293201;Cogno Barolo Bricco Pernice 2008;666.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-293201;
293501;Mouton Cadet Blanc 2010;199.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-293501;
294001;Paco dos Cunhas de Santar Nature 2010;186.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-294001;
294101;Ch. de France 2010;399.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-294101;
294201;Lafôret Pinot Noir 2011;233.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-294201;
294401;G.H. Mumm Cordon Rouge Brut;479.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-294401;
294701;Cinzano Asti;133.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-294701;
294901;Koskenkorva Peach;299.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-294901;
295101;Hirsch Vineyards Chardonnay 2012;613.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-295101;
295301;Gato Negro Cabernet Sauvignon 2012;121.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-295301;
295302;Gato Negro Cabernet Sauvignon 2012;145.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-295302;
295306;Gato Negro Cabernet Sauvignon 2011;108.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-295306;
295601;San Valentín 2013/2014;133.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-295601;
295602;San Valentín 2013;159.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-295602;
295801;Hirsch Vineyards Pinot Noir Reserve 2011;733.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-295801;
297001;Bacardi Premium Black Rum;514.10;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-297001;
298201;Burnett's London Dry Gin;428.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-298201;
298502;Koskenkorva 60%;659.80;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-298502;
298601;Ruinart Brut;533.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-298601;
298605;R de Ruinart Brut;593.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-298605;
299101;Sangre de Toro 2012/2013;146.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-299101;
299102;Sangre de Toro 2013;181.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-299102;
299201;Viña Alberdi Reserva 2006;213.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-299201;
299301;Beringer Clear Lake Zinfandel 2010;293.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-299301;
299401;Campagnola Amarone della Valpolicella Classico 2009;359.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-299401;
299601;Dopff & Irion Cuvée René Dopff Riesling 2010/2013;173.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-299601;
299602;Dopff & Irion Riesling 2013;207.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-299602;
299605;Dopff & Irion Riesling 2009;176.60;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-299605;
306402;Abbaye des Rocs Nounnette Blonde;120.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-306402;
306502;Slottskällans Svart Porter;136.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-306502;
306601;Marques de Brasa Tempranillo 2012;133.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-306601;
306701;Marques de Brasa Viura 2012;119.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-306701;
306801;Marques de Brasa Garnacha 2012;133.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-306801;
306901;Marques de Brasa Gran Reserva 1999/2004;226.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-306901;
307001;Marques de Rey Verdejo 2014;126.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-307001;
307101;Xylo by Hubert Weber 2011;186.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-307101;
307301;Antonin Rodet Ch. de Mercey Bourgogne Pinot Noir 2010;279.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-307301;
307401;Antonin Rodet Bourgogne Chardonnay 2011;266.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-307401;
308101;Villabella La Toretta Soave Classico 2012;199.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-308101;
308201;Villabella Pozzo Dell´Amore Bardolino Classico 2011;199.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-308201;
308301;Poderi Sinaglio Vigna Erta Barbera d'Alba 2012;292.80;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-308301;
308401;Scarzello Barolo 2008;480.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-308401;
308501;Ch. Moulin Saint-Georges 2009;646.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-308501;
308602;Fanø Vadehav Ale;139.80;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-308602;
308702;Fanø Stormflod Milk Chocolate Stout;139.80;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-308702;
308901;Lions de Ch. Suduiraut 2010;366.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-308901;
309001;Zarate Albariño 2013;233.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-309001;
309101;Courbis St. Joseph 2010;300.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-309101;
309301;Hecht & Bannier Bandol 2009;266.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-309301;
309501;Rosso di Monteraponi;226.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-309501;
309801;Villa Spinosa Amarone Valpolicella Classico 2006;486.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-309801;
309901;Dal Maso Gambellara 2012;106.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-309901;
310001;La Prua Corvina del Veneto 2012;180.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-310001;
310201;Giulia Negri Barolo La Tartufaia 2010;393.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-310201;
310301;Cocoon Zinfandel 2012;173.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-310301;
311701;Fairview Nurok 2011;226.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-311701;
311801;Bunnahabhain Toiteach Islay Single Malt;771.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-311801;
312001;Axel Pauly Tres Naris Riesling Trocken 2011;199.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-312001;
312201;Jons Utvalgte 3.Urgamle GC J.Normandin-Mercier;7571.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-312201;
312401;Jons Utvalgte 4.Urgamle GC Jean Fillioux;7142.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-312401;
312501;Jons Utvalgte XO 7.Underdrivelse PC Vallein-Tercinier;2785.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-312501;
312601;Jons Utvalgte XO 9. Underdrivelse GC Jean Fillioux;2142.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-312601;
312901;Jons Utvalgte XO 8.Underdrivelse GC J.Normandin-Mercier;2857.10;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-312901;
313001;Axel Pauly Helden Riesling Trocken 2011;278.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-313001;
313101;Axel Pauly Purist Riesling Trocken Kabinett 2011;199.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-313101;
313201;Señorio del Fenojal 2011;133.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-313201;
313401;Siener Spätburgunder no 1 2010;239.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-313401;
313601;Jean Foillard Morgon Corcelette 2012;306.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-313601;
314101;Dagueneau Pouilly-Fumé 2010;199.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-314101;
315201;Loosen Wehlener Sonnenuhr Riesling Kabinett 2012;173.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-315201;
315501;Plantation 3 stars;571.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-315501;
316301;The Crossings Sauvignon Blanc 2013;186.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-316301;
316501;Signorelli Valpolicella Superiore Ripasso 2012 GOD JUL;185.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-316501;
317001;Szende Gábor Villány Pinot Noir 2009;251.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-317001;
317101;Szende Gábor Villány Cabernet Sauvignon 2008;226.10;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-317101;
317901;Glenlivet 35 YO;3000.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-317901;
318001;Caledonian Clan Denny Singel Grain Cask Strength 45 YO;2214.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-318001;
318204;Laphroaig Old Malt Cask 12 YO;1794.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-318204;
318401;Highland Park Old & Rare Singel Cask 27 YO;3928.60;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-318401;
318801;J.Normandin-Mercier Pineau des Charentes Rosé;399.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-318801;
318901;J.Normandin-Mercier Pineau des Charentes Blanc;540.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-318901;
319002;Dupont Pome 1998;799.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-319002;
319101;Het Anker Lucifer;199.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-319101;
319102;Het Anker Lucifer;181.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-319102;
319301;Gélas 30 ans Bas-Armagnac;1714.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-319301;
319401;Weil Kiedrich Gräfenberg Riesling Erstes Gewächs 2011;560.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-319401;
319701;Croix de Beaucaillou 2008;553.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-319701;
319802;Bordelet Poiré de Glace 2011;799.80;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-319802;
319901;Nervi Spanna dei Ginepri 2010;220.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-319901;
320205;Ch. de Beaucastel Chateauneuf-du-Pape 2010;886.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-320205;
320501;Sartarelli Balciana Verdicchio dei Castelli di Jesi Classico Sup. 2009;373.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-320501;
320701;Ch. Climens 2007;1733.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-320701;
320801;Ch. Climens 2006;1186.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-320801;
320901;Le Carla Special Reserve Malbec 2013;133.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-320901;
324401;Cant. Tramin T Rosso 2013;186.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-324401;
324501;Cant. Tramin T Bianco 2013;186.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-324501;
324604;Churchill's Reserve Port;360.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-324604;
324704;Nøgne Ø 100% Peated Almost Undrinkable;150.80;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-324704;
325401;Haldenkanalen VSOP;714.10;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-325401;
325506;Savanha Frieda`s Vine Shiraz 2012;132.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-325506;
325701;Singha Lager;88.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-325701;
325801;Bonpas Dom Herbert Châteauneuf-du-Pape 2010;416.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-325801;
325901;Yann Durieux Love and Pif Aligote 2012;333.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-325901;
326001;Antiguas Reservas Cabernet Sauvignon 2009;226.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-326001;
326101;Yann Durieux Les 1er Ponts Hautes-Côtes de Nuits 2012;533.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-326101;
327301;Valt Single Malt Skotsk Vodka;634.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-327301;
329101;Dom. d´Escalin 2011;146.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-329101;
331101;Pisoni Sarica Rosso 2010;359.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-331101;
331601;Astoria Casa Vittorino Valdobbiadene Prosecco Superiore 2013;213.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-331601;
331605;Astoria Casa Vittorino Valdobb. Prose.13;210.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-331605;
331701;Benromach Peat Smoke Single Malt Whisky;914.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-331701;
333901;Masi Campofiorin 2010;197.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-333901;
333902;Masi Campofiorin 2009/2010;239.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-333902;
333905;Masi Campofiorin 2010;199.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-333905;
334001;Codorniu Seleccion Raventos Pinot Noir Brut;186.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-334001;
334201;Mullineux White Blend 2012;318.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-334201;
334301;Piper-Heidsieck, Brut;486.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-334301;
334401;Bocquet Crémant de Bourgogne Brut;166.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-334401;
336001;Serego Alighieri Possessioni Rosso 2010/2011;173.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-336001;
338601;I Fabbri Olinto Chianti Classico 2009;199.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-338601;
338701;I Fabbri Il Doccio 2009;233.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-338701;
341901;Hubert Weber Winemaker Selection 2007;386.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-341901;
342101;Mullineux Syrah 2012;292.10;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-342101;
344401;Campo Viejo Reserva 2008/2009;213.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-344401;
345301;Urbina Viura 2011/2012;153.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-345301;
345501;Tobacco Road Moscato 2013;133.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-345501;
345802;Slottskällans Kloster 2012;166.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-345802;
346001;Barbi Brunello di Montalcino 2008;386.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-346001;
346301;Viña Arana Reserva 2005/2006;253.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-346301;
346401;Campagnola Valpolicella Ripasso 2011;213.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-346401;
347201;Othegraven Wiltinger Scharzberg Riesling 2009;166.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-347201;
347601;Villa M 2007;146.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-347601;
350001;Paul-Etienne St Germain Divine Grand Cru Brut;654.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-350001;
350701;Facchin Fior d'Arancio;153.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-350701;
